-0.0014270307,0.0011867031,0.003748704,-0.00075739005,0.030525306,-0.028788615,0.0033320019,-0.05036415,0.054225367,-0.05180369,0.020431293,-0.058228295,0.011161314,-0.0077643925,-0.0053380197,0.014072961,-0.008249667,3.720393e-15,0.0087349415,-0.010676039,-0.0063085686,0.01601406,0.013102412,-0.0053380197,0.0,0.0,0.0,0,0.0,56.068189636158316,12.917168839869413,0.7851166371044059,60.24954014026305,-0.2653111088595237,2.008233701956266,60.46660286800745,2.328248729758597,-0.44523579308451566,48.64409286367385,-0.1530067196874647,2.8707154398022414
-0.0016211405,0.0011867031,0.0037001765,-0.0007088626,0.030549569,-0.02881288,0.003404793,-0.05041268,0.054225367,-0.051900744,0.020431293,-0.058422405,-0.004852745,-0.004852745,-0.0024263726,0.00970549,-0.0014558235,-0.0087349415,0.0087349415,-0.010190764,-0.004852745,0.0087349415,0.008249667,-0.0092202155,0.0,0.0,0.0,0,0.0,56.126578418042534,12.96721636719874,0.7684341279946286,60.21617512204352,-0.29867612707907454,1.9915511928464529,60.47494412256233,2.336589984313487,-0.3951882657551895,48.70248164555804,-0.10295919235816697,2.8123266579180264
-0.001572613,0.0013322855,0.0037001765,-0.00095149985,0.030501042,-0.028788615,0.003137892,-0.05033989,0.05437095,-0.0519978,0.020188656,-0.058106977,-0.0092202155,0.0,-0.0019410981,0.002911647,0.00097054907,-0.010190764,-0.00097054907,-0.0053380197,0.00048527453,0.004852745,0.00048527453,0.0019410981,0.0,0.0,0.0,0,0.0,56.15160218170721,12.96721636719874,0.7267278552201911,60.20783386748863,-0.25696985430463504,2.01657495651113,60.491626631672105,2.336589984313487,-0.4619183021942721,48.56068031812495,-0.2030542470168193,2.9040804580217925
-0.0018637778,0.0016962413,0.0039428137,-0.0015095656,0.030719416,-0.029031252,0.0026526176,-0.05002446,0.05471064,-0.05233749,0.019751908,-0.05813124,-0.023293177,0.013587686,0.0038821963,-0.017469883,0.012617137,-0.020381529,-0.017955158,0.006793843,0.016499333,-0.010676039,-0.014558235,0.00097054907,0.0,0.0,0.0,0,0.0,56.0848721452681,12.925510094424277,0.7517516188848551,60.24954014026305,-0.2653111088595237,1.9915511928464529,60.516650395336775,2.336589984313487,-0.47860081130402854,48.5857040817896,-0.21973675612657573,2.8623741852473508
-0.0019850964,0.0016234501,0.004088396,-0.001558093,0.030719416,-0.029443735,0.002701145,-0.04997593,0.05475917,-0.052313227,0.019727645,-0.058252558,-0.023778452,0.011161314,0.0072791176,-0.016499333,0.011161314,-0.024263727,-0.01504351,0.0087349415,0.014558235,-0.010676039,-0.01601406,-0.0014558235,0.0,0.0,0.0,0,0.0,56.04316587249367,12.783708766991191,0.7183866006653025,60.266222649372835,-0.2402873451948614,1.9998924474013453,60.47494412256233,2.3449312388683743,-0.47025955674916453,48.57736282723474,-0.18637173790703443,2.879056694357128
-0.002106415,0.001550659,0.004428088,-0.0015823568,0.030525306,-0.029904747,0.0026040901,-0.049927406,0.05475917,-0.052167647,0.019606326,-0.058301087,-0.017469883,0.006793843,0.01504351,-0.01601406,0.0024263726,-0.027660647,-0.01601406,0.008249667,0.011646588,-0.0072791176,-0.017469883,-0.0014558235,0.0,0.0,0.0,0,0.0,56.00145959971926,12.758685003326514,0.7434103643299647,60.33295268581193,-0.24862859974975005,2.058281229285564,60.508309140781876,2.353272493423261,-0.45357704763937967,48.5857040817896,-0.19471299246189844,2.8290091670278
-0.0019123052,0.0015749227,0.0045736707,-0.0016308842,0.030306932,-0.030802505,0.002628354,-0.0508009,0.05463785,-0.054885183,0.019679118,-0.060775988,-0.00970549,0.0077643925,0.016499333,-0.017469883,-0.0043674707,-0.040277787,-0.014072961,-0.0087349415,0.008249667,-0.061629865,-0.01504351,-0.050953824,0.0,0.0,0.0,0,0.0,56.13491967259743,12.608542421338564,0.7100453461104156,60.299587667592384,-0.3070173816339613,1.0740131918088256,60.47494412256233,2.02796356578265,-0.4368945385295948,48.627410354564034,-0.12798295602281584,2.01990747520371
-0.0018637778,0.0018903511,0.005180264,-0.0021404224,0.030403987,-0.032064218,0.0021916067,-0.052280985,0.054977544,-0.0580152,0.019193843,-0.062644295,-0.004852745,0.014072961,0.029601745,-0.028631197,-0.002911647,-0.06502678,-0.024263727,-0.037366137,0.01504351,-0.12228918,-0.024749,-0.084437765,0.0,0.0,0.0,0,0.0,56.14326092715232,12.53347113034456,0.8017991462141797,60.42470648591571,-0.18189856331064824,0.9155293552659831,60.58338043177587,1.8277734564653483,-0.545330847743168,48.52731529990538,-0.2697842834559019,2.170050057191687
-0.0022034699,0.002157252,0.005835384,-0.0020676313,0.030646624,-0.033544306,0.0021188157,-0.05412503,0.055050336,-0.061023906,0.019145316,-0.0650464,-0.012617137,0.016499333,0.042704158,-0.022322629,0.002911647,-0.09511381,-0.020381529,-0.07570282,0.013587686,-0.18052211,-0.020866804,-0.1387885,0.0,0.0,0.0,0,0.0,56.034824617938774,12.458399839350585,0.8101404007690663,60.433047740470585,-0.23194609063997462,0.9822593917050657,60.58338043177587,1.7026546381420316,-0.4869420658589494,48.5857040817896,-0.21973675612657573,2.078296257087925
-0.002543162,0.0022300433,0.0064177136,-0.0020433676,0.030937789,-0.03514571,0.0019247057,-0.055920545,0.05514739,-0.06429951,0.019193843,-0.06744851,-0.013587686,0.010676039,0.049498,-0.010676039,0.0043674707,-0.12228918,-0.014558235,-0.11792171,0.0087349415,-0.23924033,-0.011161314,-0.18634541,0.0,0.0,0.0,0,0.0,55.96809458149969,12.374987293801718,0.8518466735435041,60.44973024958037,-0.23194609063997462,0.865481827936657,60.54167415900144,1.7193371472518049,-0.545330847743168,48.59404533634452,-0.2030542470168193,2.0365899843134874
