0.0080600865,0.0073496895,0.016632743,-0.0033778725,0.02768645,-0.043152742,-0.0012295786,0.3135432,0.055923827,-0.049037624,0.01684026,-0.055437967,-0.008249667,-0.0053380197,0.002911647,-0.002911647,0.0072791176,-0.006793843,0.0024263726,-0.013102412,0.004852745,0.0072791176,0.0014558235,0.0053380197,0.0,0.0,0.0,0,0.0,56.67710121866515,12.124749657155059,0.5599027641224402,60.93352301376384,-0.2152635815301992,2.158376283944216,60.84195932297739,23.29816268074587,-0.6787909206213616,48.46892651802119,-0.31983181078522804,3.020858021790215
0.008205668,0.0073739532,0.016414369,-0.0033050813,0.027395286,-0.043128476,-0.0012538424,0.31417406,0.055584136,-0.0489891,0.016791733,-0.05546223,-0.0019410981,-0.0024263726,-0.002911647,-0.0019410981,-0.0019410981,-0.0043674707,0.00048527453,-0.00097054907,-0.0038821963,0.00970549,-0.0019410981,0.0043674707,0.0,0.0,0.0,0,0.0,56.7021249823298,12.166455929929521,0.5015139822382272,60.875134231879635,-0.29867612707907454,2.183400047608865,60.81693555931272,23.348210208075198,-0.6704496660664407,48.543997809015195,-0.3365143198950413,3.020858021790215
0.0081571415,0.007131316,0.016268786,-0.0031837628,0.027443813,-0.043322586,-0.0010112051,0.31371304,0.055171654,-0.048770722,0.01684026,-0.055680607,-0.0024263726,-0.006793843,-0.0043674707,4.960524e-15,-0.00048527453,-0.005823294,0.0038821963,-0.0092202155,-0.012131863,0.010676039,-0.002911647,0.0024263726,0.0,0.0,0.0,0,0.0,56.627053691335796,12.058019620715948,0.5932677823419911,60.900157995544305,-0.3320411452986254,2.266812593157761,60.75020552287361,23.03124253498947,-0.5786958659626809,48.569021572679844,-0.3031493016754716,2.895739203466902
0.0077931853,0.0073254257,0.016268786,-0.0032808175,0.027371021,-0.04346817,-0.0012053149,0.31356746,0.055390026,-0.048843514,0.01684026,-0.055947505,-0.010676039,-0.00097054907,-0.0038821963,-0.0024263726,-0.0033969216,-0.008249667,0.00048527453,-0.015528785,-0.0087349415,0.006793843,-0.0043674707,-0.0072791176,0.0,0.0,0.0,0,0.0,56.58534741856139,12.058019620715948,0.5849265277871024,60.92518175920896,-0.14853354509109917,2.2000825567186784,60.85864183208717,23.0812900623188,-0.7371797025055802,48.477267772576084,-0.35319682900476934,2.97081049446089
0.007623339,0.0074224807,0.016438633,-0.003329345,0.027346758,-0.043516695,-0.0012295786,0.3144167,0.05529297,-0.048867777,0.016718943,-0.056068823,-0.012131863,0.002911647,-0.0038821963,-0.0038821963,-0.008249667,-0.008249667,-0.0038821963,0.013102412,-0.013102412,0.0024263726,-0.0063085686,-0.0092202155,0.0,0.0,0.0,0,0.0,56.58534741856139,12.124749657155059,0.5932677823419911,61.05030057753226,-0.19023981786553512,2.2334475749381912,60.82527681386761,23.323186444410535,-0.6454259024017919,48.510632790795626,-0.3615380835596902,2.9958342581255506
0.0074777566,0.007301162,0.016559951,-0.003329345,0.027395286,-0.043638017,-0.0011567875,0.3143682,0.05526871,-0.04940158,0.016791733,-0.05643278,-0.012617137,0.0,-0.0019410981,-0.0024263726,-0.0053380197,-0.010190764,-0.00097054907,0.013587686,-0.01504351,-0.008249667,0.00048527453,-0.017955158,0.0,0.0,0.0,0,0.0,56.593688673116226,12.066360875270869,0.5849265277871024,61.008594304757835,-0.2152635815301992,1.9748686837366964,60.81693555931272,23.18972637153233,-0.687132175176254,48.48560902713095,-0.35319682900476934,2.895739203466902
0.0072351196,0.007398217,0.016826851,-0.0033050813,0.027443813,-0.044074763,-0.0012053149,0.31397995,0.0553415,-0.05083314,0.016718943,-0.056772474,-0.016499333,0.00097054907,0.0038821963,0.0014558235,-0.004852745,-0.018440431,0.00048527453,0.0087349415,-0.011646588,-0.035910316,-0.0024263726,-0.0266901,0.0,0.0,0.0,0,0.0,56.593688673116226,11.97460707516708,0.5765852732322158,61.025276813867606,-0.19023981786553512,1.666242265205847,60.87532434119694,23.164702607867667,-0.6954734297310896,48.477267772576084,-0.3448555744498769,2.9040804580217925
0.006919691,0.0075923265,0.017142281,-0.0034264,0.027759241,-0.0451181,-0.0012053149,0.31390718,0.055632662,-0.053210985,0.01657336,-0.057233483,-0.02571955,0.0043674707,0.014558235,-0.0024263726,0.0072791176,-0.03979251,0.00097054907,-0.0053380197,0.00097054907,-0.084437765,-0.0043674707,-0.03542504,0.0,0.0,0.0,0,0.0,56.593688673116226,11.807781984069345,0.6099502914517648,60.983570541093165,-0.19858107242042378,1.3659571012299185,60.883665595751815,23.323186444410535,-0.6704496660664407,48.50229153624073,-0.38656184722431064,2.8623741852473508
0.006774109,0.007883491,0.0175305,-0.003596246,0.02795335,-0.047301836,-0.0014479521,0.3142226,0.05580251,-0.05675349,0.01657336,-0.059271637,-0.027660647,0.01504351,0.025234275,-0.008249667,0.010190764,-0.07958502,-0.0087349415,0.010190764,0.012617137,-0.15965532,-0.0053380197,-0.07182063,0.0,0.0,0.0,0,0.0,56.5770061640065,11.307306710776084,0.659997818781091,61.03361806842249,-0.27365236341441046,1.0489894281441767,60.850300577532266,23.13967884420301,-0.6621084115115767,48.510632790795626,-0.3031493016754716,2.1950738208563476
0.006749845,0.007956282,0.017918719,-0.0035234548,0.028050406,-0.049801003,-0.0012538424,0.3142226,0.055584136,-0.061290804,0.016597623,-0.06300825,-0.020866804,0.012617137,0.032998666,-0.004852745,0.013587686,-0.12665665,-0.00097054907,0.013102412,0.0038821963,-0.24894583,-0.004852745,-0.14121489,0.0,0.0,0.0,0,0.0,56.5770061640065,11.198870401562539,0.6182915460066515,61.05864183208717,-0.22360483608508597,0.6402679549547035,60.883665595751815,23.0812900623188,-0.6704496660664407,48.50229153624073,-0.3448555744498769,1.6862572930082087
0.006919691,0.007907755,0.017676083,-0.0033050813,0.02768645,-0.05370746,-0.0009384139,0.31383437,0.055365764,-0.067453794,0.016694678,-0.06727867,-0.014072961,0.00970549,0.024749,0.00048527453,0.006793843,-0.2038153,0.005823294,-0.011646588,0.0014558235,-0.37172028,-0.00048527453,-0.22419682,0.0,0.0,0.0,0,0.0,56.64373620044558,10.781807673818202,0.4681489640186761,60.96688803198339,-0.2653111088595237,0.11476891799679301,60.80859430475784,23.18972637153233,-0.5369895931882471,48.5857040817896,-0.3281730653401205,1.5277734564653485
